# 120,cat120|Круг отрезной KlingSpor
 1|Круг отрезной                                        |120|60770| 62,89| 61,98| 59,98||norow|| KlingSpor 125&thinsp;&times;&thinsp;1.0&thinsp;&times;&thinsp;22&thinsp;мм &nbsp;A&thinsp;60&nbsp;Extra <span class=art>арт. 60770</span>|Отрезной круг для резки тонкостенных профилей и тонкостенных труб, высококачественной стали, цветных металлов<DL><DT>Максимальная рабочая скорость: <DD>80 m/s<DT>Допустимая скорость вращения: <DD>12 200 rpm<DT>Количество в упаковке: <DD>25 шт.</DL><BR>Цена с НДС за 1 шт.||/img/pic/abraz/small/Klin 125-1 END.jpg|/img/pic/abraz/big/Klin 125-1 END.jpg
#0|Круг лепестковый шлифовальный Т29 ZrO2 KUSSNER 125 х 22.2 Р80  |27|1070-41.13.80|177,00|173,00|168,00|
#1|Круг лепестковый шлифовальный                                  |27|      | 49,00| 46,00| 44,00||norow|Круги лепестковые торцевые шлифовальные| ZIFLEX|||/img/pic/abraz/small/KRUG Lepestkovy LUGA.jpg|/img/pic/abraz/big/jpg
#0|Круг лепестковый шлифовальный КЛТ1 125х22 А  60 ZIFLEX         |27| 563405| 52,29| 47,80| 46,80||blue
#0|Круг лепестковый шлифовальный КЛТ1 125х22 А  80 ZIFLEX         |27| 563406| 52,29| 47,80| 46,80||blue
#0|Круг лепестковый шлифовальный КЛТ1 125х22 А 100 ZIFLEX         |27| 563404| 52,29| 47,80| 46,80||blue

# 29,cat29|Диски пильные по
~1|Диски пильные по дереву                            |29|551004    | 245| 238| 233||norow|| Runex|</span><span class="for">Диски с твердосплавными напайками для универсального использования по твердой и мягкой древесине, прессованной слоистой древесине, ДСП, ДВП, МДФ</span></p><UL><LI>Напайки выполнены из высокопрочного карбидно-вольфрамового сплава YG8, имеют переменную заточку и положительный угол наклона.<LI>Благодаря высокой прочности сплава напаек диски имеют повышенную износостойкость и способны долго работать без заточки.<LI>Основа диска изготовлена из высококачественной углеродистой стали.<LI>Компенсационные прорези уменьшают колебания и шумы, предотвращают перегрев и деформацию диска.<LI>Толщина пропила 2.5 мм; рабочая скорость до 7500 об./мин.<LI>Посадочное место на 2 диаметра: в комплекте переходное кольцо.</UL><p><span class="addt">||/img/pic/abraz/small/PILN DISK RUNEX.jpg|/img/pic/abraz/big/PILN DISK RUNEX.jpg
~0|Диск пильный Runex 160 &#215; 20/16 мм - 24 зуба   |29|551004    | 245| 238| 233|
~0|Диск пильный Runex 160 &#215; 20/16 мм - 32 зуба   |29|551005    | 275| 268| 262|
~0|Диск пильный Runex 190 &#215; 30/20 мм - 24 зуба   |29|551008    | 318| 309| 302|
~0|Диск пильный Runex 190 &#215; 30/20 мм - 48 зубьев |29|551010    | 345| 336| 329|
~0|Диск пильный Runex 230 &#215; 32/30 мм - 48 зубьев |29|551029    | 555| 544| 532|
~1|Диск пильный по ламинату                           |29|552002    | 535| 527| 518||norow|| с отрицательным углом наклона RUNEX <span class="art">арт. 552002</span>|</span><span class="for">Диск с твердосплавными напайками для чистых пропилов в ламинате, ДСП, пластике</span></p><UL><LI>Напайки имеют чередующиеся трапециевидную и прямоугольную формы: верх трапеций выступает выше прямоугольных зубьев и производит предварительный рез, затем углы прямоугольника следующего зуба производят чистовой рез кромок.<LI>Напайки имеют отрицательный угол наклона.<LI>Благодаря высокой прочности сплава напаек диски имеют повышенную износостойкость и способны долго работать без заточки.<LI>Основа диска изготовлена из высококачественной углеродистой стали.<LI>Компенсационные прорези уменьшают колебания и шумы, предотвращают перегрев и деформацию диска.<LI>Толщина пропила 2.5 мм.<LI>Посадочное место на 2 диаметра: в комплекте переходное кольцо.</UL><p><span class="addt">||/img/pic/abraz/small/552002.jpg|/img/pic/abraz/big/552002.jpg
~0|Диск по ламинату Runex 160&#215;20/16 мм - 44 зуба |29|552002    | 535| 527| 518|
~1|Пильный диск по дереву для УШМ                     |29|200125    | 418| 408| 398||norow|| РОСОМАХА безопасный <strong>(сертифицированный)</strong> <span class="art">арт. 200125</span>|</span><span class="for">Для использования совместно с угловыми шлифовальными машинами (болгарками)</span></p><UL><LI>Применяется для ровного и чистого реза древесины, фанеры, ламината, паркетных досок, гипсокартона, ДВП, ДСП, пластика, а также выборки пазов в газосиликате.<LI>Оснащен тремя зубьями из карбида вольфрама и имеет специальную конструкцию, которая обеспечивает безопасность применения с высокооборотистыми УШМ.<LI>При продолжительной работе корпус диска не нагревается.</UL><p><span class="addt">||/img/pic/abraz/small/200125.png|/img/pic/abraz/big/200125.png
~0|Пильный диск по дереву для УШМ                     |29|200125    | 418| 408| 398|
 1|Диск пильный BERGEN 160 &#215; 24Т &#215; 20 мм    |29|160.24.201| 218| 205| 198||norow ltd|Диски пильные по дереву| BERGEN, твердый сплав|<br>Цена за 1 шт.||/img/pic/abraz/small/dp_bergen_n.jpg|/img/pic/abraz/big/dp_bergen_n.jpg
#0|Диск пильный BERGEN 160 &#215; 24Т &#215; 20 мм    |29|160.24.201| 218| 205| 198|
#0|Диск пильный BERGEN 160 &#215; 48Т &#215; 20 мм    |29|160.48.201| 309| 302| 295|
#0|Диск пильный BERGEN 190 &#215; 24Т &#215; 32/30 мм |29|190.24.321| 289| 282| 277||blkt
#0|Диск пильный BERGEN 190 &#215; 24Т &#215; 32/30 мм |29|190.24.321| 318| 308| 298||
#0|Диск пильный BERGEN 190 &#215; 36Т &#215; 32/30 мм |29|190.36.321| 355| 342| 333|
~0|Диск пильный BERGEN 190 &#215; 48Т &#215; 32/30 мм |29|190.48.321| 389| 377| 364|
~0|Диск пильный BERGEN 190 &#215; 60Т &#215; 32/30 мм |29|190.60.321| 445| 432| 422|
